tweetId,Personal_Attack
1033760460405792768,0
1060872690163163136,1
1047655887060566017,0
1029102906174328833,0
1033681568424808448,0
1033462311342628864,1
1037712436701392896,0
1033845480948563968,0
1060274027548327942,0
1032777026275631106,0
1034926493070020608,1
1029411713601429505,1
1028316959669211136,1
1026578054414589952,1
1029719058009051137,0
1033855734583185408,0
1053819669025570816,0
1032865534172438528,1
1027915676940414978,0
1028050853721268228,0
1033778491852972032,0
1032947631415341056,0
1035459576504692738,0
1027179355691261954,0
1029310756947419138,0
1033448251092094984,0
1055063281981931520,0
1027327435010965504,0
1035240342033977346,0
1035208724976087040,0
1035531522579853313,0
1030052059117223936,0
1030236673576251392,1
1058554330465202176,0
1034119331637018624,0
1033395562349977601,1
1034560537089253377,0
1055475586796154880,0
1028760450366889986,0
1030941273295908864,0
1035031251164561408,1
1031551401569206272,0
1032565768888569857,0
1028107935203971072,1
1030895822248992769,0
1045996419126087681,0
1052047072180940800,0
1048241331179409408,1
1032973245232934912,0
1039149759334731777,0
1032608813394866176,0
1026666668200738816,0
1059617722064084997,1
1029946917499940865,0
1026495642481426435,0
1034900263793045504,0
1052849395631353856,1
1057327084908040192,0
1028059238264791040,0
1030782315402866688,0
1055747387375808512,0
1047670779838701568,1
1029996331878830081,1
1032905170018082818,0
1029447511088553984,0
1048630961762516995,1
1034881053658435584,0
1035510202911653891,1
1034458592651472897,0
1026998732334743554,1
1030252911811543041,0
1030484371529187328,1
1034789486238912512,0
1027883186565664768,0
1029574543700946945,1
1025464518632071168,0
1034075178580541442,1
1046333200211951618,1
1029102943931432964,0
1035372603563823105,1
1027615894657282050,0
1027260720801619968,0
1028766967522455553,0
1034899199643381761,0
1032279903427862529,1
1030171487746048000,0
1029359258335371264,0
1027134787155382272,1
1030357355303788544,0
1028776484289167361,0
1029704369195937793,0
1054415200227594241,0
1025664786820935682,0
1028961176154251265,1
1034703550792847361,0
1033507549159583744,1
1031948948058107904,1
1033253491903549440,0
1034323786101915648,1
1032814312258260992,0
1034875430908645377,0
1026895613198299138,0
1035322302089637888,0
1029571847837417472,0
1050591698441523201,1
1055354655557992448,0
1050720061105872897,1
1028658669708226561,0
1027608902802833408,0
1028738581454577669,1
1035314253006340096,0
1035355965720338433,1
1035569476127928321,0
1034456905446551552,0
1033090388637233154,0
1034787462252580864,0
1033294794339115008,0
1027480877281030144,1
1028062254200221699,0
1.0311306754816e+18,1
1033567099271229440,0
1031660994442002432,1
1029430622849323009,0
1056190549403721729,1
1031973072532897792,0
1030715868680937472,0
1026616681790164992,0
1048123416308412416,0
1034874403073519618,1
1061320805060100096,0
1035393874024255488,0
1034145225126694912,0
1028268444435836931,0
1034227368468996096,1
1027303544406401024,0
1025626926537433090,0
1027954081564975105,0
1027016894094745601,0
1035572938592997377,0
1033884278487220226,0
1034334669817475072,0
1031152337212063744,0
1026591803120574465,0
1035207922899464193,0
1044832128658276352,1
1034750971195387904,1
1035107651271761920,0
1034817003767451649,0
1056278177595748352,0
1034294926584963072,0
1029800879929450496,0
1033794723331207168,0
1025016241692585984,0
1029105460547186688,0
1040176641237024768,0
1034949502220881920,0
1029007260134109184,1
1027050288081817606,1
1025597892340445186,1
1026044394628161537,1
1025484537147678720,0
1034028393514315776,1
1053340825374126080,0
1032094857924366336,1
1027179179559870464,1
1029290766294704130,1
1034292483121979392,0
1033485976503558144,1
1034532509579538432,0
1026926465261215745,0
1028434417390247936,0
1032568760576618496,0
1025822491514552320,1
1027905130673438720,0
1048353245041709057,0
1035261485843472385,1
1032390459916607489,1
1028385711509069824,0
1027738670323916800,1
1026515959505473537,0
1057412818813808641,1
1029343251445231616,0
1031626611643232256,0
1026506869500723200,0
1031256656921931778,1
1028758214844854272,0
1051643854078783490,0
1035260476635131904,0
1028598637268484101,0
1057731471555944448,0
1034877934572634113,1
1028558147240116224,1
1034759777526710272,0
1035340305850138624,1
1034946127697784833,0
1029474305195876353,0
1034725985286062081,1
1034109129353252865,0
1029698746202906626,0
1035318789120974848,0
1027210386813214721,0
1025356250538594304,0
1054150715747094529,0
1029972209387876352,1
1026642246458699777,1
1027664750090629122,1
1029240815607050240,0
1045234642234867712,1
1028961576995287040,0
1026852377029210112,1
1034971447771332608,1
1047777685756366848,0
1032780262331932672,1
1034834227479621634,1
1028474793501151232,0
1030489432816799745,1
1050802447403356160,0
1027382302874038272,0
1027161378791084035,0
1031832781721137152,0
1027093423281643520,1
1054336956149219333,0
1033913985513349120,0
1034842368967553024,0
1053495527709569024,0
1034777990742384642,0
1035523722214555651,1
1033050116876324866,0
1028033225740963840,1
1034779917840535553,0
1034127773479133185,1
1027915196369711104,0
1027859285244432390,1
1030735388640460801,0
1029426615967784960,0
1033044121156505605,1
1028286977467183104,1
1063234657561374720,0
1029731761574440960,0
1031635993328345088,0
1031657929836032002,0
1032325701108527109,1
1054272748317478912,0
1035152980889280514,0
1055030218434535424,0
1026443871629312000,1
1029805588190883840,0
1034983574670336000,1
1029020832994131968,0
1025591254506201093,0
1026609517503676416,0
1034127825429823488,0
1028290797098086401,0
1034047008380780544,1
1033680009981034496,0
1027769433303875584,0
1058556193092775936,0
1030180672164515841,1
1054756895502741504,1
1027596257068572672,0
1028770219974713345,0
1034079948049399810,0
1026613558224805890,0
1031624243216306176,0
1028468576339025925,1
1034899249161482245,0
1028359591795548161,0
1033809926152437760,1
1032908352106504194,0
1032426517542907905,0
1034217027244777472,0
1035076372274839552,0
1030043201581842433,0
1029573839515262976,0
1028272454458847233,1
1029945429985644544,0
1033191530335531009,0
1034933214182293505,1
1055668943334133760,0
1034850985233936384,0
1033071136823758848,0
1052833514729529344,0
1034083040157413377,0
1030679386159304704,0
1034813719170215937,0
1035126290406428673,1
1033924818343800834,0
1032151643276505090,0
1026454385390276608,1
1032091890810806277,0
1028445721073205248,1
1035231177806950401,0
1034202231317221376,1
1029083161735688193,0
1036801313869160448,0
1033843807756935169,1
1046966346142105605,0
1026805213980712960,0
1035501724214157313,0
1025846903206895616,1
1034600296469745671,0
1034899988344659969,0
1054661531001073665,0
1033343729879449601,0
1050509580374040577,1
1027163223391391744,1
1027881896464855041,0
1045040336266055681,0
1034664566385336320,1
1026931417513697280,1
1031305299871772672,0
1027349918015471616,1
1034265533745700865,0
1030121237811535873,1
1034253255755218945,0
1033722418047713281,0
1054530903664295937,0
1029605411723386880,0
1059430189363552256,1
1028999843325378561,0
1048269561747963904,1
1032002617717735424,0
1035092402384629760,0
1027647830373031936,0
1031651837516996608,1
1031533688654389255,0
1034315536837042176,1
1035418327408144384,0
1033373835347861505,0
1034959285032243205,0
1028424297767948288,0
1030809918515736578,0
1029725344142684160,1
1026969980510777345,1
1033029304052015104,1
1029731014946390016,0
1026452984077737984,1
1029539790138601472,1
1030108180989325313,1
1028726965727969282,0
1049941443815624704,0
1035178154728538113,0
1032936118650585088,1
1034916769604005888,1
1034823193352130560,0
1030804042560065536,0
1034111152257724418,0
1034040233552171009,0
1050220312753770497,1
1033117948330815488,0
1034505381203140609,1
1058904261076180994,0
1027936501085233154,0
1034099989142794240,1
1032510797803601920,0
1038924143230701568,1
1028276990657421313,0
1034905191034900482,1
1040349182303727616,0
1030036155356438528,0
1029251524650659840,0
1027521601577906176,0
1054151771696783360,0
1034122041010597888,1
1035375041943224320,1
1034966508835876865,0
1030072885648314368,0
1027675405019475969,0
1034065371647696896,1
1026538147319042048,0
1055569368912969733,1
1026868857141637120,0
1034867935444197376,0
1034157393343594496,0
1053223105726951424,0
1035302982206857218,0
1054376663868416001,0
1027813202971815936,0
1055816651973644288,0
1032804472303636481,1
1032182786021617665,0
1028252323984932864,0
1049451663461937158,1
1025912508308234241,0
1025570567494295552,0
1029080819673878533,0
1035570047102672896,0
1032417594668732416,1
1030713159034650624,0
1028154713722834944,0
1026579295261667328,0
1025562785659404288,1
1034832698634919936,1
1025675579276845056,0
1029183919655198720,0
1028834168719851520,1
1028749925167890439,1
1034202426339815425,0
1030257087895363586,0
1029822360818528256,1
1028618821333135360,0
1033792668789366784,0
1035335461135425536,0
1028659100517888000,0
1036569106479292416,0
1063579440058380288,0
1029564132394188800,1
1034668211344556032,0
1035358838311084032,1
1027874219382661120,1
1033431651592941570,1
1034667480642408448,0
1033549709087043584,0
1025765905798594561,0
1040833714324992000,1
1028767653853364224,0
1027549028534239232,1
1027576899235659777,0
1032381082652405760,0
1029734410591948801,0
1032954248357703680,1
1034617522115551232,0
1032810360754061312,0
1030016975819431941,1
1028306706009182210,0
1034517228035747842,0
1031874501259276289,0
1033445324365484032,1
1035468320324116480,0
1028265312896962561,1
1032956066441691136,0
1035281547497275392,0
1034910999709708288,0
1034793114718924800,0
1057261292959002624,0
1034470234202103809,0
1029492197182197760,0
1029021735516078080,0
1032062305024991238,0
1037519625154686977,1
1033545359929294849,1
1029121018730868736,1
1033089226005303297,0
1050531761300676609,0
1034052319879602176,1
1034306567892430848,0
1025790936838750208,0
1035548596605739010,1
1032232476675125250,1
1034527479652868097,1
1060522255950712832,0
1034193580808650752,0
1032022333643476994,0
1051479794804764673,1
1033372144930095105,1
1026460314823479298,0
1027756176405131265,0
1034798983699464192,0
1034423625611456513,1
1034464059515707392,0
1035437461458112512,0
1045653874097426433,0
1054161665409929217,1
1035216930704044033,1
1029462202552442880,1
1029414202342100993,0
1034569068261433344,0
1034547544787959808,1
1034953344450809857,0
1030501715013857280,0
1028870119315984384,1
1030877100729946112,1
1027710099886952454,1
1029098626281365507,0
1029426974383648768,0
1029466389965418500,0
1051054283280605185,0
1032843449828032512,0
1034900593071058945,0
1032737355373981696,0
1029023176527962112,0
1028027626294788104,0
1029423539340881921,1
1031380812049002497,0
1035517497133424640,0
1032011351458304000,1
1054202020763099136,0
1034758220118675456,0
1034576954681425921,0
1030470623405826050,0
1030266419869437952,0
1034842629542998017,0
1027895583942565895,0
1033930628981551105,0
1053742376563474432,0
1038126703862792198,0
1031192936950767616,0
1035217712656670720,0
1031692003082268672,0
1055990840500269056,0
1025907258327216128,0
1033494069157265408,0
1039754337227034624,0
1029945707132866560,0
1051543983808118784,0
1035361229601046528,1
1052193020731219969,1
1032108402560851968,0
1034746222526046208,1
1029386366197616640,0
1034732658679414784,1
1029618948231163911,0
1029451588702617600,1
1028322818201546753,1
1032559081968549888,1
1026940807058804736,1
1032164494275792896,1
1038609787976441856,0
1027752379842609153,0
1029471128723447808,1
1027273626050068481,0
1053590256816189441,0
1039249787672055808,1
1050268218483458048,0
1031590894930206721,0
1033926625484787713,1
1030888860740284416,0
1031223541939752961,0
1025814842740015105,0
1029469567662415872,0
1034097111019737094,0
1034159103549956096,1
1034051523381276672,0
1027567517877727232,0
1052411000257961985,1
1025716646520995840,0
1033449967799685120,0
1027265151676948480,0
1027679271052079106,0
1027558253230804992,0
1033771920309641216,0
1031414797554909184,1
1028410229329940482,0
1029382071255486465,1
1025995387847553024,0
1027127356782206976,0
1045827782847213574,0
1029464658590294017,0
1033309360225693696,0
1051277599106715648,0
1053292106574381057,1
1035387949301592064,0
1028995455395528704,1
1027583510234705924,0
1031988178855579648,0
1031424031210201088,1
1027391940143325184,0
1034784809418215430,0
1026883356443766784,1
1032805943858405381,0
1034505165552926721,1
1026448431290695680,0
1027966132324429824,0
1027929663195295745,0
1031373522701099009,0
1033882422809686016,0
1027210214490161153,1
1048354528490393601,1
1034848089339846657,1
1028649410220175361,0
1033118569041682432,1
1035501841973485568,0
1051638351311200256,0
1034668039231262721,1
1034520107307941889,0
1051247549699448833,0
1031303603888238592,0
1034041793116024834,0
1032321700287930368,1
1044945398845067264,0
1054334652343861248,0
1035304563715104768,1
1028974365306744833,0
1032247703655407616,1
1034905829043064835,1
1028048186529771520,0
1032636313453973505,0
1054484610300698624,0
1026848513446109184,0
1034973049534201857,0
1056143468949659650,1
1047495286191415296,1
1025580297688109056,0
1034408174273617920,1
1035161338203578369,0
1029439708311552000,0
1034467115967897600,1
1032931982798409728,1
1033329621494837249,0
1029471538200948737,1
1029920408454291458,0
1031613930827857920,0
1034528661741953025,0
1031539597308620803,1
1029329999663456257,0
1027965881572372481,0
1056558890354118656,1
1034423064879091712,1
1033576786108461056,0
1031966035564347392,0
1032032188135600129,0
1034759121319411712,0
1026751101822017536,0
1035129757191421953,0
1026535357259624449,1
1029464308177092614,0
1031130578811322368,0
1025456847665299456,0
1029023751940304903,0
1034948553960038401,1
1034478821574094849,0
1054172183319232512,1
1048174031822671872,0
1035529417773088768,0
1034966733839167488,1
1027236395939758083,0
1063663048219607040,1
1025742639075864577,0
1035294203121680384,0
1034603595814064130,0
1028092925580902400,0
1028001873830334475,0
1029084002999853056,0
1025407487015636999,0
1026796194402467840,1
1032350258704076801,0
1031625487683076096,0
1054027507278798848,1
1034264016795959302,1
1032468382346563584,1
1026010437135917056,0
1031536979794710528,0
1030572953396830208,0
1033897759324221441,0
1034069372497584129,1
1028236441858371585,1
1046552600378839045,1
1030912390555226117,0
1027863983297060864,0
1030795139269177344,1
1035479903511171072,1
1027550483530035200,0
1051077936890216451,1
1033577776589156352,1
1030120087376867330,1
1039067277906399234,0
1031878365505114112,0
1027563790798348290,1
1029066380899954688,0
1033044124046262273,0
1033353265482801155,1
1034520967568138240,1
1052392359466586112,1
1032560303458922496,1
1027389537817899008,1
1027693820299882497,0
1028623730191331328,0
1027945846573342720,0
1031651243465338881,0
1044680121347706880,0
1029186685441994752,0
1034407350629675009,0
1040474675170750464,1
1034381968945893376,0
1053817927781236736,0
1050775791888461824,0
1050802400070705152,0
1031264018055475200,1
1032589002510032896,0
1033326333902966785,0
1027305868801597442,0
1031678289130258432,1
1031240634898755586,0
1031038893510995970,1
1027367708126412801,1
1035048037276561408,0
1033389755830943744,0
1035478429410443264,0
1034796981158379520,1
1032101373041565697,1
1028975761200492544,0
1048577277108400128,0
1033845127456862209,0
1027825771073691648,0
1034701812337664000,0
1.03426899994368e+18,0
1032448045684850691,0
1032842441953406976,1
1028802547656675328,0
1030948373485023233,0
1048492481749405696,1
1033481627807215616,1
1054313251201314816,1
1028752545345429505,0
1039340178093965313,1
1034597992542527488,0
1032597106035322880,0
1028366967130836992,0
1034217374499524608,0
1034082988194058242,1
1032747194548465670,1
1044321469621096448,0
1034681354036895744,0
1033241625613357057,0
1049681693261615108,0
1034773808614391810,0
1034974249176510464,0
1051727707225100288,0
1032073908000907265,0
1033031281943166977,0
1029761644346396672,1
1031710789886005248,0
1028728526101508099,1
1026873019304763392,0
1027973436600135681,1
1035231257926545408,0
1029696118282539008,1
1031543516541984768,0
1035454819635548160,1
1034622724101038080,1
1033466859943800834,0
1028346412323332096,0
1062336512635867136,0
1032440213451276288,0
1055961527101128704,0
1025617163988557825,1
1024880111320002560,0
1045313887690723329,0
1028974217801478145,0
1033578331344535553,0
1034936787712598016,1
1053431718269673472,0
1032685159705915392,1
1031711623252201474,0
1031694270212853761,0
1046580854213021697,0
1026743152357662720,0
1035048321071685633,0
1035131240171614208,1
1031754658455453696,0
1031727269910274048,0
1033764542680104966,0
1031559876848361472,1
1032723187132452864,0
1052916226807087104,0
1025549688408338432,1
1033930605719764992,0
1033552723331964928,0
1027871373094473728,0
1028594689593638912,0
1034145498834325504,1
1028164568009400320,0
1028979410597306373,0
1026767814579957760,0
1034149710913785856,0
1039714620070490112,1
1029307352879714304,0
1029476175033319426,1
1046940411682574336,1
1027691309711220736,0
1032077879641862144,1
1040561567899820032,0
1055770698508066816,1
1026911883239075840,1
1032687821096726529,1
1028439735784677376,0
1028280740520386561,1
1026586873056186370,0
1034085684787785728,0
1028018707690389505,0
1026903417149579264,0
1034846340164014080,0
1034480022667649024,0
1027394542516011009,0
1029615012476796928,1
1054442996777738240,0
1034176621438218242,1
1029438938493210635,0
1036343341330440192,0
1028448534134185990,1
1025472994850824192,0
1033188293280587776,0
1030304722371190784,0
1054033572514983937,1
1033419334314598400,1
1028048649769701376,0
1027510725969768448,1
1034108199887151104,0
1027750725080756224,1
1060688446824607745,0
1031320260392173579,0
1060446648394952704,0
1025869660556849152,0
1029327561300606979,0
1053355060627955712,0
1029932045039017986,1
1029787826550984705,0
1047324401807622144,0
1031332863222800384,0
1030520596893974530,0
1049879751802937346,1
1049429607575769088,1
1032931138975752192,0
1035199210390540288,1
1055895927192514562,0
1033823269055594496,0
1027926918996213761,0
1053548427756228610,0
1030846829129125888,1
1049372856197505028,0
1032524629510782977,0
1034975851320958976,0
1032574080333930497,1
1034548776302772224,1
1034887085143076865,0
1025433673649152000,0
1027608637122928640,0
1035026973024612352,0
1029491544133447680,0
1028321540931112960,0
1035324520201166849,1
1028898586057105414,0
1034060490400509952,1
1033788197652897792,0
1028956617155465217,0
1034293907302084608,1
1029599812637876225,0
1034671300139253760,0
1034138382161649665,0
1030012097269321728,0
1039447600842203137,0
1032227460228816897,0
1033364183155322880,0
1032590368506671104,0
1027876334842912775,1
1035103588467585024,1
1027436077701783552,0
1027178622078119936,0
1031546513132945408,0
1.02752448724224e+18,1
1034041391909941249,0
1034960302054551552,0
1029890110148435969,0
1034167985408077824,0
1034505824973070336,0
1033836856973189121,1
1028075065924046848,0
1031722122434039811,1
1054432817151700994,1
1035233773229469696,0
1033783905114103815,0
1033408213239181312,1
1033339297104113665,0
1046593538878787584,0
1025908361051615234,1
1030810186758479874,1
1029418166894637056,0
1034168974517391360,0
1032129139686367232,0
1034396867034079232,0
1034902374073217030,0
1032013885853888576,1
1028230208569188352,1
1030984097097756672,0
1050101673866100736,0
1053112679399796736,0
1027124549249392640,0
1027899664585170945,0
1049281833370759170,0
1029158808466087936,0
1034702959051857921,1
1026883617920671744,0
1033150056537497600,0
1059788120655245312,0
1034951567353499648,0
1033105675528757248,0
1056170508058812416,1
1035414509060378624,0
1056354742119620608,1
1030816480370335746,0
1030009789630369792,0
1033241431064768512,0
1029847577548742657,0
1032999217864867840,0
1034943446484582400,0
1032649661717405697,1
1026989420334002178,1
1034854216580440064,1
1034960744029278208,0
1050890119190851584,0
1029566033227657216,1
1035006997194792960,1
1034748587912003585,0
1054732526844035072,0
1052432344697753600,0
1030639913144909825,0
1026897186292826112,0
1033008227485736960,0
1033832140423737345,1
1048977614495522816,0
1062336202983067648,1
1032735040055042048,0
1025541321434583041,0
1029831237924544520,0
1028079429514194944,0
1027815051334504448,0
1027704959658278913,0
1061463674924097541,0
1040098916933324801,0
1031721489580613633,0
1031600159090782209,0
1035303160573820928,1
1044820886111563776,1
1030228656990375937,0
1028985515759083520,1
1033101971463397376,1
1028776694037934081,1
1025921622362939394,0
1034199848046583808,0
1027894878653558785,0
1033903913815207936,0
1029340144560754688,0
1031535227896659968,1
1036986536863006720,1
1031921228305584133,0
1034890151120519169,1
1035134266433261568,0
1034141592561639426,0
1030230025209970688,0
1034844850376634370,0
1027603149333323776,1
1027516712768483328,0
1030560808491737088,0
1029745625775124485,0
1031325160249417728,1
1028775929470963713,0
1050413842767867904,0
1032673675869384710,0
1030424705658966016,0
1046237790231379968,1
1026407159637139456,1
1031790216397422592,1
1027121306070921216,0
1034999063861575680,0
1053460151708069888,1
1033895546841452545,0
1028376904980672513,0
1030396181422194688,1
1028951261733965825,1
1058276123338047488,0
1034676302299770881,0
1032197308706967552,0
1061032811673595910,1
1031738358039552000,0
1033787584596660224,1
1029334235822346241,0
1052740971753037824,1
1033731067872718848,0
1032576747173228544,0
1030881729953910784,1
1026675619822624768,0
1031600320529551360,0
1029517451099172865,1
1027818371998470144,1
1053743971841716224,0
1031620666729017344,1
1028438225285795840,0
1055912826743730176,0
1035204770229903361,0
1041074925954580481,0
1056808190464143360,0
1032334801045520384,0
1028617680067149831,1
1027950603505291265,1
1059528233056636928,1
1033418094084009984,0
1026285524837953537,0
1026871154370179072,0
1034475230176206849,1
1029274721697898496,0
1034601164581625856,1
1049962732148146176,0
1054682610318876672,0
1053265274248531968,0
1027384186447912961,1
1035341369747927040,0
1052996923806765056,0
1034382098377977857,1
1028068584990363654,0
1026800596131688449,0
1029156791068704768,0
1035502534771830794,1
1027700763060002816,1
1058757228281450496,0
1032594738187096065,0
1034193639386374144,1
1057015794733891586,1
1034450595271376896,0
1033886397248073728,1
1029127024055599105,1
1045334664066605058,1
1035024140649021440,0
1032527035409694727,1
1021705175009046528,0
1032267136008376321,1
1031289830272065536,0
1033434348001878024,0
1034660522510049280,0
1028403986746028033,0
1032252540702937088,0
1054390770571063297,0
1053328614232653825,1
1034488014917910529,0
1022826269526949889,0
1035045795458891776,0
1034661393486831616,1
1030592014377799680,0
1030936581241073664,1
1026945576481505281,0
1029175781048635392,0
1047989130729312256,0
1029371782963310598,0
1033083978851463171,0
1025733233818918912,1
1034317151283249152,0
1029477413456105472,0
1025142186558414848,1
1035536047499894786,0
1034868004662652928,0
1053187391811395584,1
1033170601165443072,0
1033989807242993664,0
1031013816811704321,0
1035478111725469696,1
1034154092304556034,0
1025912486652928000,0
1034827712374792193,0
1034864224609218561,0
1047937755177734144,0
1032671698590597120,1
1058373498115162112,1
1052582104863834112,0
1034672083446325248,0
1045114279727370240,1
1058341486507507713,1
1029852484116918272,0
1027357383079718914,1
1034235649015144448,0
1035269798937210881,0
1034701609291341825,0
1025734711681998848,0
1056295149779718153,0
1028628491271589888,0
1048354193461989376,1
1029585235330129920,0
1033471319013093376,0
1059950303372554240,1
1040495502767415301,0
1053133792809021443,0
1035508738243874817,0
1032369387016056832,0
1040153827511611392,0
1046634070980141056,0
1033071034864467968,0
1030695130758561792,0
1033796643555102720,0
1056352466344820736,0
1028468800331468800,1
1052296756690468865,0
1032406485802729472,1
1032235655743463425,0
1028796179121750016,0
1033790858435481600,0
1025550441185271808,0
1034158174948007937,1
1035224287437713408,1
1031974814343413760,0
1033798886421409792,0
1033261122726584321,0
1031862791911735296,0
1056160572075581440,0
1028424867073482758,1
1027978432540364802,1
1035144075396169728,0
1034981186991345664,0
1026985295088996353,0
1028778909272174592,0
1038836971706245120,0
1031552041376722944,0
1030460823251152897,1
1028314246675877890,1
1043878112612806656,0
1026911318425706498,1
1027363177061867525,0
1054132317617295360,0
1029396620775972864,0
1034944218677039109,0
1031170080560820225,0
1045379255658573824,0
1029829350030565388,0
1029783055198810112,0
1031880436287516672,0
1028334215929233408,1
1029967466544259072,0
1030251423731253249,0
1060780338182422528,1
1027868586973396994,1
1034305246300983296,1
1032029670315683840,1
1031916008116826117,0
1028611757051445248,0
1025903795606249472,1
1031399645543636993,0
1029321786180206592,0
1027690435798552578,0
1027707400445472768,1
1034371171482066945,0
1033177189989146627,0
1029119484446040064,1
1028237255532457984,1
1028269022721306625,0
1029115982692921345,0
1045465701715202048,1
1034877765542137857,0
1035407773138382848,0
1056161265868005376,0
1026714884510240769,0
1034180506219413509,0
1034762964488794113,0
1034936412997656576,0
1027921149538250753,0
1034923392871399424,1
1029609933539614720,0
1051603552303554560,0
1034581955973668864,0
1026419731270721536,0
1031952432065130496,0
1034855775091404800,0
1027720088613519360,0
1026620936143953921,1
1029478230523355138,1
1029349635444432901,1
1030765682143756288,0
1035323147229245440,0
1028194459979341824,0
1035505069511389186,0
1037117620762361857,1
1045283940934852608,0
1034552122132627456,0
1026436705073549312,0
1034320635957268481,0
1045319604535320576,0
1052254923142901760,0
1028609637292040193,0
1028923608066863104,0
1031011539845873664,0
1029145861291368448,0
1027202797635362816,1
1032754200235663361,0
1037386754502942720,0
1032303040290795520,1
1026602708374048768,1
1048463389406765056,1
1051108050550083584,0
1032074912289222656,0
1029136743302418432,1
1032711017657237504,0
1032337364142632960,1
1030186792341970945,1
1035527512636448769,1
1028044319029116928,0
1045728533379788808,0
1037420122795896833,0
1030173612387524610,0
1034945155436965888,1
1035555514669850624,0
1035337996436889600,0
1044923400601456640,0
1030891549440335873,0
1029652737179504640,1
1034515921942003714,0
1027253937148239876,0
1031878931820032001,1
1025472079708258307,0
1034158664234360832,0
1027945480347471872,0
1027498414714638336,1
1031583161837334529,1
1034098771792150528,0
1026870897947357186,0
1032628133793591298,1
1032710811096109056,1
1028991527417274368,0
1034227891591098368,1
1034403541404803072,0
1032249081039609856,1
1045221181509513216,1
1030729682193403906,0
1039356111487467520,1
1034985946670919681,1
1029137648026361856,0
1045417546072109056,0
1035133026760634369,0
1033720698110464000,0
1033733030697816064,0
1032595363692199937,0
1028220515117281280,0
1034038794780135424,1
1040257362978897920,0
1044751166528212992,1
1035522130107092992,0
1035029505944027136,0
1054216994063572997,1
1032957881702858752,0
1032821099065696256,0
1030803011331915776,0
1050749523746856960,0
1028808641095327744,0
1027586412714098688,1
1031427655030034432,0
1031300009969504256,0
1034242059178307584,1
1032328168810500096,1
1029471761384042496,0
1034804822879420416,0
1032601292865249281,0
1034660230582468608,0
1030678412023812097,0
1053078547470999552,0
1034408891252137984,0
1033554622621732864,0
1046296836464504832,1
1059615674010648577,0
1031958885760937985,0
1031615841215897600,0
1032973117793157120,1
1025666265933852672,1
1025625659740180482,1
1038798923618430977,0
1029864179291832321,0
1030088321115021312,0
1027624299866337283,0
1057691311350910976,0
1033766978668748801,0
1027533631336734721,1
1032157176649986048,1
1034887744143667201,0
1035009314820444160,1
1035334493958287360,0
949053702018682880,0
1030514861200031745,0
1053613130264252416,0
1029877446944780288,0
1028935565528494081,1
1054065817413918720,0
1029476276959105025,1
1032085720880607232,0
1030917441772122112,0
1029111595610374149,0
1045478804532211714,1
1034110330773954561,1
1031180759690895360,0
1029481777142751232,1
1030112257819197440,0
1033702575542026242,0
1028274617918472193,1
1029343596951089152,0
1028676855841345542,0
1028683843849486336,0
1026805768560041985,1
1031645762806079489,0
1035173448983535616,0
1031179620765364225,0
1032506902058397697,0
1026813949034029056,0
1029366764004679682,1
1031928855701991424,0
1029343164006649856,0
1032634185138286592,0
1027865071635062784,1
1034687069635964934,0
1027954720281948163,0
1025923575511957506,1
1029866581315207168,1
1032480283495358464,1
1035291041996394497,0
1031141297770438657,0
1029011940146855937,0
1040110418444734464,0
1027835128926486528,0
1031456507437752320,1
1032367245047955457,1
1054817706426413057,0
1035123373792223232,0
1033250242001625090,0
1035496340267167745,1
1031864039981441025,0
1029977053465141248,0
1029036832737173504,0
1029582851392454657,0
1035183509588074503,0
1029016053743935488,0
1045506586582687744,0
1032194189503725569,0
1030179449516376064,0
1027669561041203200,0
1034232679523381249,0
1035024055110455296,1
1030726698269065216,1
1033782800237965312,1
1038023820307705856,1
1025418592253358081,0
1032454120379166720,0
1034078912891027456,1
1030459157009326080,0
1027881539802198016,0
1035136315300474880,0
1032074089786007554,0
1034518702878875649,1
1034251120493912064,1
1032610875759362048,1
1032725030495506432,1
1034811049164333056,1
1035482916162363393,1
1061034985375834112,1
1031296453862412289,1
1031948536768851969,0
1032846758739632128,1
1031295664699793408,1
1032543507091734528,0
1032078694918115328,1
1054327663131676672,0
1030291592819531777,1
1029787415433695232,0
1031846496025567232,0
1031111795551993858,0
1035332386597347328,1
1049349818664062977,0
1057726413787332609,0
1053150824300494850,0
1033519737987203072,0
1028338910173253632,0
1047373139712258048,0
1033785744299413504,1
1032679774886526976,0
1031621023391772673,0
1026595258291892231,0
1032976819002191872,0
1027127150825095168,0
1025905532966776832,0
1035270022409711616,0
1031751451637309440,0
1032197651645779968,0
1027377348084154369,0
1030168314297954307,1
1035133482085875712,0
1027525584442806274,1
1028491784517824512,0
1030087564571697153,0
1027740565436358657,1
1033358742954434560,0
1053313609093263361,0
1027928354295431168,0
1030597888030789632,1
1034463312187154433,0
1027784519892361216,1
1030176085894422528,0
1035119877261066240,1
1035208807582855168,1
1034806968572170240,0
1035486834829209600,1
1026380442344337408,0
1029723862546702336,0
1026707890734813184,0
1025799263069118465,0
1041052233251672066,0
1049861069592776705,0
1035519387099267072,0
1033880766579658752,0
1034201271983456256,0
1026445993309614080,0
1035577222721982464,1
1029759960484175872,0
1027001670616666114,0
1047187283009400832,0
1050377103403884544,0
1031368437136797696,0
